date,rain_7d,RelativeHumidity,WindSpeed(M/s),weather_score
2023-01-01,75.29000000000002,97.5,0.95,1.0
2023-01-02,78.83000000000003,96.32,1.18,0.9670694208870856
2023-04-04,35.360000000000014,86.58,5.06,0.9122791768689686
2023-01-03,60.960000000000015,96.29,1.33,0.8693447503879113
2022-11-09,48.62000000000001,75.52,4.0,0.8672339515653089
2024-04-05,24.270000000000007,52.52,4.72,0.8628752024743642
2023-01-15,65.51000000000002,92.81,2.37,0.8567380549667694
2023-03-15,55.460000000000015,87.87,3.61,0.8477161338844685
2024-02-07,57.49000000000001,93.66,1.86,0.8207830183993661
2023-02-22,21.750000000000014,95.39,3.44,0.7804547295707396
2023-01-16,50.460000000000015,94.01,1.52,0.7740652952807974
2023-01-04,57.81000000000002,96.43,1.5,0.7730813516520048
2024-03-02,5.5700000000000145,67.04,6.95,0.7622607610431213
2022-06-18,0.9500000000000106,25.07,4.76,0.75917796486618
2021-08-23,52.03000000000001,36.86,2.59,0.7576861088499576
2021-08-24,51.95000000000001,31.59,2.61,0.7572278408099282
2024-02-08,57.85000000000001,92.13,1.42,0.7473096825221202
2022-12-31,50.63000000000002,95.77,1.83,0.7372398449574029
2021-12-26,4.070000000000007,82.58,4.55,0.734334900291294
2023-01-10,52.05000000000001,93.38,3.06,0.732797749922578
